Isolate,aroE,atpD,gmk,guaA,lepA,sodA,tly,CAMP2,ST,Clonal Complex,Phylotype,Infection,Type
A001170,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
A010781,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
A010961,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
A1433,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
A2034,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
A3794,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
A5284,1,1,1,5,3,5,8,7,22,Singleton,IA2,1,infection
Ask,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
BK002172,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK002382,1,1,1,3,1,1,8,6,4,CC4,IA1,0,commensal
BK002523,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK002557,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK002600,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK003180,17,4,2,4,2,3,10,11,66,CC6,II,0,commensal
BK003184,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK003501,1,1,1,3,1,1,8,6,4,CC4,IA1,0,commensal
BK004880,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK004881,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK005978,1,1,1,4,1,4,8,21,42,CC5,IB,0,commensal
BK007118,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK008238,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK008352-18,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK010583-18,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK011007,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK012500,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK012799,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK020067-19,1,1,1,4,1,4,8,21,42,CC5,IB,0,commensal
BK020672-18,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK12078,1,1,1,5,1,4,8,2,2,CC2,IA2,0,commensal
BK12403,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK12722,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK13142-18,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK13171,1,1,1,4,1,4,8,21,42,CC5,IB,0,commensal
BK13197,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK13198,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK13406-18,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK14042,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK14141-2-18,17,4,2,16,2,12,10,12,28,CC30,II,0,commensal
BK14321,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK14441,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK14636,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK14738-18,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK14772,17,4,2,4,2,1,10,12,134,CC72,II,0,commensal
BK1494,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK15782,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK16375,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK16920,17,4,2,4,4,6,10,18,68,CC72,II,0,commensal
BK16921,17,4,2,4,4,6,10,18,68,CC72,II,0,commensal
BK16922,17,4,2,4,4,6,10,18,68,CC72,II,0,commensal
BK16937,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK17415-18,15,4,2,4,2,3,10,10,7,CC6,II,0,commensal
BK19769,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK19775,1,1,1,1,1,1,8,6,21,CC4,IA1,0,commensal
BK20140,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
BK21333,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK21716,1,1,1,4,1,4,8,21,42,CC5,IB,0,commensal
BK22569,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK23521,17,4,2,4,2,3,10,10,6,CC6,II,0,commensal
BK2371,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK23837,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK24000,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK24378,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
BK2540,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK26618,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK26765,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK27232,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK27248,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK27703,23,4,2,4,2,3,10,10,135,CC6,II,0,commensal
BK28348,1,1,1,22,1,1,8,6,161,,,0,commensal
BK28726,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
BK29232,1,1,1,5,1,4,31,2,124,CC2,IA2,0,commensal
BK29927,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK30006,17,4,2,4,2,3,10,10,6,CC6,II,0,commensal
BK30167,17,4,2,4,4,6,10,18,68,CC72,II,0,commensal
BK30307,1,1,1,3,1,1,8,6,4,CC4,IA1,0,commensal
BK3089,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK31654,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
BK31875,1,1,1,3,1,1,8,6,4,CC4,IA1,0,commensal
BK32250,17,4,2,4,4,6,10,18,68,CC72,II,0,commensal
BK32277,1,1,1,3,1,1,8,6,4,CC4,IA1,0,commensal
BK32875,1,1,1,3,1,1,8,41,133,CC4,IA1,0,commensal
BK33082,1,1,1,1,1,1,8,6,21,CC4,IA1,0,commensal
BK33151,1,1,1,5,3,5,8,7,22,Singleton,IA2,0,commensal
BK33325,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK34290,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK34454,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
BK34618,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
BK35047,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
BK4409,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
BK4738,1,1,1,3,1,1,1,6,105,CC1,IA1,0,commensal
BK9651,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
C009283,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
C6573,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
D3286,1,1,1,22,1,1,8,6,161,,,1,infection
D3376,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
D4102,1,1,1,4,1,4,8,21,42,CC5,IB,1,infection
D4792,1,1,1,3,1,1,2,2,3,CC3,IA1,1,infection
D515,1,1,1,1,1,1,8,6,21,CC4,IA1,1,infection
D6288,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
D6657,5,1,1,3,1,1,1,1,20,CC1,IA1,1,infection
D770,20,4,2,4,2,6,10,12,100,CC72,II,1,infection
D8004,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E37240,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E37403,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E37795,1,1,1,3,8,1,8,6,52,CC4,IA1,1,infection
E37903,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E38240,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E38448,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E38486,17,4,2,4,2,3,10,10,6,CC6,II,1,infection
E38935,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E39190,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E39825,1,1,1,3,1,4,1,1,159,,,1,infection
E40247,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E40343,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E40618,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E40763,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E40836,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E40879,15,4,2,4,2,3,10,10,7,CC6,II,1,infection
E41351,1,1,1,4,1,4,8,21,42,CC5,IB,1,infection
E41484,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E41797,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E41905,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E42226,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E42498,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E42985,17,4,2,4,2,6,10,12,30,CC30,II,1,infection
E42986,17,4,2,4,2,6,10,12,30,CC30,II,1,infection
E43120,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E43122,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E43256,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E43431,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E44070,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E44126,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E44544,1,1,1,3,1,1,2,2,3,CC3,IA1,1,infection
E44849,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E45005,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E45124,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E46789,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E46791,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E47153,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E47207,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E47475,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E47627,20,4,2,4,2,6,10,12,100,CC72,II,1,infection
E47727,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E47914,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E50388,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E50389,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E50391,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E50859,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E50861,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
E52304,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E52430,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E52542,1,1,1,3,1,1,1,1,1,CC1,IA1,1,infection
E53234,17,4,2,4,4,6,10,18,68,CC72,II,1,infection
E54403,1,1,1,4,1,4,8,21,42,CC5,IB,1,infection
E54438,1,1,9,4,1,4,8,6,53,CC5,IB,1,infection
E54438_20,1,1,9,4,1,4,8,6,53,CC5,IB,1,infection
E54491,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
E55198,20,4,2,4,2,6,10,12,100,CC72,II,1,infection
E56292,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
E56457,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
GE1700-19,17,4,2,4,2,3,10,10,6,CC6,II,1,infection
GE443-21,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
GE506-20,1,1,1,3,1,1,8,6,4,CC4,IA1,1,infection
GE738-20,1,1,1,5,3,5,8,7,22,Singleton,IA2,1,infection
P35022,17,4,2,16,2,12,10,12,28,CC30,II,1,infection
VA40274-18,1,1,1,4,1,4,8,6,5,CC5,IB,1,infection
X28149,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
X28484,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
X31274,17,4,2,4,2,3,10,10,6,CC6,II,0,commensal
X32299,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
X32508,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
X32672,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
X33027,7,6,3,7,5,9,13,16,33,CC77,III,0,commensal
X33762,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
X33874,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
X34110,1,1,1,5,3,5,8,7,22,Singleton,IA2,0,commensal
X34222,1,1,1,4,1,4,8,6,5,CC5,IB,0,commensal
X35089,1,1,9,4,1,4,8,25,,,,0,commensal
X35718,1,1,9,4,1,4,8,25,,,,0,commensal
X35753,15,4,2,4,2,3,10,10,7,CC6,II,0,commensal
X36290,20,4,2,4,2,6,10,12,100,CC72,II,0,commensal
X36694,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
X37153,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
X37209,1,1,1,3,8,1,8,6,52,CC4,IA1,0,commensal
X37677,1,1,1,3,1,1,1,1,1,CC1,IA1,0,commensal
X37824,1,1,1,3,1,1,2,2,3,CC3,IA1,0,commensal
