"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_2761","","IS110 family transposase ISAar17","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2762","","IS3 family transposase IS1206","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2763","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2764","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2766","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2767","","butyrate:acetyl-CoA coenzyme A-transferase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2770","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"lysA_2","","Diaminopimelate decarboxylase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2772","sbnB_2","N-((2S)-2-amino-2-carboxyethyl)-L-glutamate dehydrogenase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2773","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2774","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_2779","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","5","0","5","0.0625","0.0625"
"group_8840","ortA","2-amino-4-ketopentanoate thiolase alpha subunit","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"ulaF_1","","L-ribulose-5-phosphate 4-epimerase UlaF","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8842","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8845","rnpA","Ribonuclease P protein component","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"folE_2","","GTP cyclohydrolase 1","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"queD","","6-carboxy-5,6,7,8-tetrahydropterin synthase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8848","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8849","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8850","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8851","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8852","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8853","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8854","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8855","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8856","fhuC","Iron(3 )-hydroxamate import ATP-binding protein FhuC","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8857","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8859","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8860","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8861","andAa","Anthranilate 1,2-dioxygenase system ferredoxin--NAD( ) reductase component","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8862","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8863","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8864","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8865","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8867","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8868","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8870","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8871","iolG_2","Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8872","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8873","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8874","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8875","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8876","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8877","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"degU","","Transcriptional regulatory protein DegU","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8879","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8880","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8881","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8883","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8884","nanE_1","Putative N-acetylmannosamine-6-phosphate 2-epimerase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8885","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8886","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8887","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"tcyC","","L-cystine import ATP-binding protein TcyC","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8889","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8890","luxS_2","S-ribosylhomocysteine lyase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8891","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8892","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8893","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8894","degA_2","HTH-type transcriptional regulator DegA","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8895","iolT_1","Major myo-inositol transporter IolT","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8897","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8898","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8899","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8901","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8902","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8903","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8904","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8905","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8906","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8907","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8908","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8909","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8911","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"glpR_4","","Glycerol-3-phosphate regulon repressor","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8913","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8914","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"dat","","Diaminobutyrate--2-oxoglutarate aminotransferase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8916","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"tdh_2","","L-threonine 3-dehydrogenase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8918","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8919","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8920","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8921","rihA","Pyrimidine-specific ribonucleoside hydrolase RihA","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8922","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8923","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8925","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8926","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8927","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8928","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8929","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8930","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8931","gsiC_2","Glutathione transport system permease protein GsiC","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"dppC_1","","Dipeptide transport system permease protein DppC","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8933","oppD_1","Oligopeptide transport ATP-binding protein OppD","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"oppF_1","","Oligopeptide transport ATP-binding protein OppF","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8935","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8936","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8937","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8938","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8939","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8940","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8941","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8942","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8943","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8945","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8946","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8947","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8948","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8949","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8950","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8951","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8952","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8953","btuD_9","Vitamin B12 import ATP-binding protein BtuD","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8954","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8955","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8956","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8957","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8958","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8959","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8960","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8962","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8963","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8965","lacF_4","Lactose transport system permease protein LacF","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8966","araQ_5","L-arabinose transport system permease protein AraQ","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8968","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8969","","1,2-beta-oligoglucan phosphorylase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8970","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8971","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8972","btuD_9","Vitamin B12 import ATP-binding protein BtuD","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8973","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8974","fldZ_1","Cinnamate reductase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8975","sufU","Zinc-dependent sulfurtransferase SufU","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8976","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8977","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8978","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
