"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_8979","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"hsdR_2","","Type I restriction enzyme EcoR124II R protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8981","hsdR_1","Type I restriction enzyme EcoR124II R protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8983","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"btuD_10","","Vitamin B12 import ATP-binding protein BtuD","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8985","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8987","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8988","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8989","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8990","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8991","","Insertion element IS6110 uncharacterized 12.0 kDa protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8992","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8993","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8994","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8995","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8997","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8998","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_8999","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9000","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9002","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9003","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9004","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9005","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9006","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9007","","IS110 family transposase ISAar17","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9008","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9009","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9010","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9019","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9023","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9029","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9030","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9031","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9032","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9033","aroE","Shikimate dehydrogenase (NADP( ))","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9034","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9035","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9036","metXA","Bifunctional methionine biosynthesis protein MetXA/MetW","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9037","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"yecS","","L-cystine transport system permease protein YecS","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9039","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9040","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9041","mnaT","L-amino acid N-acyltransferase MnaT","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9042","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9043","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9044","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9045","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9046","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9048","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9049","","Protein B","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9050","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9051","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9052","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"leuC","","3-isopropylmalate dehydratase large subunit","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9054","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9056","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9057","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9058","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9059","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9060","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9061","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9062","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9063","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9064","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9065","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9066","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9067","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9068","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9069","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9070","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9071","atpH_1","ATP synthase subunit c","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9072","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9073","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9074","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9075","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9076","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9077","metF","5,10-methylenetetrahydrofolate reductase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9078","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9080","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9081","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9082","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9083","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9084","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9085","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9086","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9087","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9088","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9089","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9090","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9091","sbnA","N-(2-amino-2-carboxyethyl)-L-glutamate synthase","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"mbtB","","Phenyloxazoline synthase MbtB","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9093","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9094","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9095","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9097","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9098","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"yafQ","","mRNA interferase toxin YafQ","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9100","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_9474","","hypothetical protein","0","8","83","95","0.0","92.23300970873787","0.0","0.009088514150760988","1.0","0.290094170162245","1","0","1","1.0","1.0"
"group_1875","","hypothetical protein","61","56","22","47","73.49397590361446","45.63106796116505","2.3271103896103895","0.009323298390596726","1.0","0.29593032078231113","6","4","3","0.6875000000000002","1.0"
"group_809","","hypothetical protein","61","56","22","47","73.49397590361446","45.63106796116505","2.3271103896103895","0.009323298390596726","1.0","0.29593032078231113","5","4","2","0.375","1.0"
"group_1983","","hypothetical protein","23","48","60","55","27.710843373493976","53.398058252427184","0.4392361111111111","0.009925503192462052","1.0","0.3141697468836252","4","2","3","0.625","1.0"
"group_2432","","hypothetical protein","15","6","68","97","18.072289156626507","94.1747572815534","3.5661764705882355","0.010458597962199102","1.0","0.3292123041264714","9","6","5","0.5078125","1.0"
"group_1180","lacI_2","Lactose operon repressor","25","51","58","52","30.120481927710845","50.48543689320388","0.43948613928329955","0.010545194471800093","1.0","0.3292123041264714","5","4","5","0.0625","0.375"
"group_1984","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase","25","51","58","52","30.120481927710845","50.48543689320388","0.43948613928329955","0.010545194471800093","1.0","0.3292123041264714","5","4","5","0.0625","0.375"
"group_2449","pdhC","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex","25","51","58","52","30.120481927710845","50.48543689320388","0.43948613928329955","0.010545194471800093","1.0","0.3292123041264714","5","4","5","0.0625","0.375"
"group_2450","","hypothetical protein","25","51","58","52","30.120481927710845","50.48543689320388","0.43948613928329955","0.010545194471800093","1.0","0.3292123041264714","5","4","5","0.0625","0.375"
"group_2257","","hypothetical protein","79","85","4","18","95.18072289156626","17.475728155339805","4.182352941176471","0.010740648078715151","1.0","0.3343980460572654","5","3","3","1.0","1.0"
"melC_1","","Melibiose/raffinose/stachyose import permease protein MelC","26","52","57","51","31.32530120481928","49.51456310679612","0.4473684210526316","0.01095347682521966","1.0","0.3391708381070055","5","3","5","0.0625","1.0"
"melD_1","","Melibiose/raffinose/stachyose import permease protein MelD","26","52","57","51","31.32530120481928","49.51456310679612","0.4473684210526316","0.01095347682521966","1.0","0.3391708381070055","5","3","5","0.0625","1.0"
"group_1194","","hypothetical protein","43","34","40","69","51.80722891566265","66.99029126213593","2.1816176470588236","0.011176584087822067","1.0","0.34514139750876005","10","6","6","0.7539062500000002","0.7539062500000002"
"group_11654","","hypothetical protein","8","1","75","102","9.63855421686747","99.02912621359224","10.88","0.011440091763215206","1.0","0.3523239071401007","5","5","1","0.0625","0.375"
"group_2460","","hypothetical protein","25","15","58","88","30.120481927710845","85.43689320388349","2.528735632183908","0.012165052654321325","1.0","0.373640902954155","18","13","8","0.09625244140624999","0.8145294189453123"
"ortA","","2-amino-4-ketopentanoate thiolase alpha subunit","82","92","1","11","98.79518072289156","10.679611650485436","9.804347826086957","0.013093377375044651","1.0","0.400264705551211","2","2","1","0.5","1.0"
"metXA","","Bifunctional methionine biosynthesis protein MetXA/MetW","81","90","2","13","97.59036144578313","12.62135922330097","5.85","0.01327775855185237","1.0","0.400264705551211","3","2","2","1.0","1.0"
"group_1230","","hypothetical protein","2","13","81","90","2.4096385542168677","87.37864077669903","0.17094017094017094","0.01327775855185237","1.0","0.400264705551211","5","2","3","1.0","1.0"
"group_2094","","hypothetical protein","2","13","81","90","2.4096385542168677","87.37864077669903","0.17094017094017094","0.01327775855185237","1.0","0.400264705551211","6","2","4","0.6875000000000002","0.6875000000000002"
"group_2694","","hypothetical protein","2","13","81","90","2.4096385542168677","87.37864077669903","0.17094017094017094","0.01327775855185237","1.0","0.400264705551211","5","1","5","0.0625","0.375"
"group_2768","","hypothetical protein","2","13","81","90","2.4096385542168677","87.37864077669903","0.17094017094017094","0.01327775855185237","1.0","0.400264705551211","5","2","3","1.0","1.0"
"group_2769","","hypothetical protein","2","13","81","90","2.4096385542168677","87.37864077669903","0.17094017094017094","0.01327775855185237","1.0","0.400264705551211","5","2","3","1.0","1.0"
"group_1466","","hypothetical protein","62","58","21","45","74.69879518072288","43.689320388349515","2.29064039408867","0.013352135141432346","1.0","0.4003883682542673","7","5","4","0.4531249999999996","0.9999999999999998"
"group_1876","","hypothetical protein","62","58","21","45","74.69879518072288","43.689320388349515","2.29064039408867","0.013352135141432346","1.0","0.4003883682542673","7","5","3","0.4531249999999996","0.9999999999999998"
"menA","","1,4-dihydroxy-2-naphthoate octaprenyltransferase","62","59","21","44","74.69879518072288","42.71844660194174","2.201775625504439","0.014035360884206538","1.0","0.4164236060493277","7","5","3","0.4531249999999996","0.9999999999999998"
"group_314","","hypothetical protein","62","59","21","44","74.69879518072288","42.71844660194174","2.201775625504439","0.014035360884206538","1.0","0.4164236060493277","7","5","4","0.4531249999999996","0.9999999999999998"
"lolD","","Lipoprotein-releasing system ATP-binding protein LolD","61","57","22","46","73.49397590361446","44.66019417475729","2.237639553429027","0.014069599677840383","1.0","0.4164236060493277","6","4","3","0.6875000000000002","1.0"
"group_1112","","hypothetical protein","61","57","22","46","73.49397590361446","44.66019417475729","2.237639553429027","0.014069599677840383","1.0","0.4164236060493277","6","4","3","0.6875000000000002","1.0"
"group_3105","","hypothetical protein","61","57","22","46","73.49397590361446","44.66019417475729","2.237639553429027","0.014069599677840383","1.0","0.4164236060493277","5","4","2","0.375","1.0"
"group_2453","","hypothetical protein","12","31","71","72","14.457831325301203","69.90291262135922","0.39254884143571106","0.014200945948387434","1.0","0.4181389640358522","8","4","8","0.0078125","1.0"
"group_3170","","hypothetical protein","12","31","71","72","14.457831325301203","69.90291262135922","0.39254884143571106","0.014200945948387434","1.0","0.4181389640358522","8","4","8","0.0078125","1.0"
"group_3196","","hypothetical protein","19","10","64","93","22.89156626506024","90.29126213592234","2.7609375","0.015545431083997908","1.0","0.4565468742323613","10","6","5","0.7539062500000002","1.0"
"group_864","appA","Oligopeptide-binding protein AppA","25","50","58","53","30.120481927710845","51.45631067961165","0.45689655172413796","0.015876679842646388","1.0","0.46388401745373226","5","4","4","0.375","0.375"
